Date,Close,High,Low,Open,Volume
2019-01-01,746.560546875,746.560546875,746.560546875,746.560546875,0
2019-01-02,746.560546875,760.4716129658385,728.012458753882,741.9235248447204,6938503
2019-01-03,779.0197143554688,779.0197143554688,751.1975816999163,751.1975816999163,22673360
2019-01-04,792.9307861328125,806.8418525561952,769.7456754271748,779.0197197094299,32468816
2019-01-07,820.7529296875,830.0269740907486,806.8418630826271,806.8418630826271,47356794
2019-01-08,797.5677490234375,825.3898798033249,788.2937054301417,820.752858006677,22804324
2019-01-09,816.1159057617188,820.7529279535466,797.5678169944069,797.5678169944069,15995855
2019-01-10,881.0341186523438,899.5822053608141,802.2047501413446,802.2047501413446,53707044
2019-01-11,945.9524536132812,959.8635191075942,871.7601043102788,881.0341479731542,79673284
2019-01-14,927.4044189453125,955.2265515136719,913.4933526611328,927.4044189453125,33256870
2019-01-15,964.5006103515625,978.4116768470177,913.4933665348933,927.4044330303486,35298626
2019-01-16,941.3154907226562,973.7746455751617,941.3154907226562,964.5006013315888,34690145
2019-01-17,918.1303100585938,969.1375495062935,904.2192447546756,927.4043535945392,28004384
2019-01-18,899.582275390625,927.404407619201,899.582275390625,927.404407619201,22229074
2019-01-21,894.9451904296875,918.1302989900421,881.0341252934747,908.8562555659003,19751391
2019-01-22,899.582275390625,918.130363543009,881.034187238241,890.308231314433,35128858
2019-01-23,941.3154907226562,955.2265570880157,899.5822916265779,908.8563358701509,41713997
2019-01-24,955.2265014648438,992.3226762790124,941.3154359095305,955.2265014648438,45284593
2019-01-25,945.9524536132812,969.1375627704696,941.3154317818437,959.8635191075942,18563428
2019-01-28,936.678466796875,964.5005994740098,918.1303783454517,945.9525110225866,13602695
2019-01-29,927.4044189453125,936.6784631347656,904.2193084716797,918.1303747558594,10278752
2019-01-30,922.7673950195312,932.0414391905819,908.8563287629554,918.130372934006,9089344
2019-01-31,959.8635864257812,964.5006085824276,927.4044313292572,936.6784756425499,26248498
2019-02-01,908.8562622070312,992.3226536342075,899.5822187151227,983.048610142299,44706866
2019-02-04,885.6712646484375,927.4044656004581,881.0342423204352,913.4933986164513,12935698
2019-02-05,885.6712646484375,885.6712646484375,885.6712646484375,885.6712646484375,0
2019-02-06,899.582275390625,927.404407619201,885.671209276337,885.671209276337,28366934
2019-02-07,881.0341186523438,913.493270392167,881.0341186523438,904.2192270379318,9637556
2019-02-08,904.21923828125,904.21923828125,867.1230644030449,881.0341296073717,17176801
2019-02-11,881.0341186523438,918.1302920692846,876.3970969752262,908.8562487150493,13907968
2019-02-12,853.2120361328125,894.9452335523522,848.5750141973081,894.9452335523522,20584441
2019-02-13,843.9380493164062,885.6712495573274,839.301027067415,853.2120938143888,12244345
2019-02-14,820.7529296875,853.21208509887,820.7529296875,848.5750628972457,10169770
2019-02-15,802.2047729492188,843.9379692298139,802.2047729492188,825.3898819939939,14239660
2019-02-18,816.1159057617188,830.0269723372026,802.204839186235,802.204839186235,15279528
2019-02-19,830.0269165039062,843.9379821436365,816.115850864176,820.7528727440861,19859237
2019-02-20,876.3970947265625,876.3970947265625,830.0268780743634,830.0268780743634,23515698
2019-02-21,908.8562622070312,918.1303056989397,876.3971099853516,881.0341317313057,29221656
2019-02-22,908.8562622070312,918.1303056989397,881.0341317313057,918.1303056989397,12835592
2019-02-25,894.9451904296875,918.1302989900421,885.6711470055457,890.3081687176166,17258950
2019-02-26,885.6712646484375,899.5823316324444,881.0342423204352,894.945309304442,13387518
2019-02-27,908.8562622070312,908.8562622070312,885.67115347726,890.3081752232142,8346494
2019-02-28,871.7601318359375,908.8563076587433,867.1231098580868,904.2192856808927,7612725
2019-03-01,862.486083984375,876.3971498550907,843.937996156754,871.7601278981855,9898554
