Date,Close,High,Low,Open,Volume
2023-05-05,710.7359619140625,734.4271606445312,701.259482421875,734.4271606445312,4341400
2023-05-08,729.6889038085938,743.9036227139559,705.99770563299,710.7359452681108,8256300
2023-05-09,729.6889038085938,734.4271434437145,710.7359452681108,729.6889038085938,9160000
2023-05-10,739.1654052734375,743.9036450508313,720.2124461638622,729.6889257186498,15681500
2023-05-11,739.1654052734375,743.9036450508313,729.6889257186498,739.1654052734375,3764000
2023-05-12,743.9036254882812,748.6418651410729,724.9506668771148,743.9036254882812,54525100
2023-05-15,796.0242309570312,810.2389493669782,739.1653573172433,748.641836257208,44699900
2023-05-16,796.0242309570312,805.5007098969959,786.5477520170666,791.2859914870489,17007600
2023-05-17,796.0242309570312,814.9771888369605,786.5477520170666,796.0242309570312,12053700
2023-05-19,805.5007934570312,810.2390334185432,791.2860735724954,796.0243135340073,8371300
2023-05-22,772.3330688476562,810.2389863371118,753.3801101029285,805.5007466509298,14387000
2023-05-23,772.3330688476562,777.0713085338382,758.1183497891104,772.3330688476562,5468900
2023-05-24,786.5477905273438,824.4537081431193,762.856592017484,772.3330714214279,17176100
2023-05-25,781.8095092773438,800.7624670780067,767.5947909268466,786.5477487275095,5667500
2023-05-26,796.0242309570312,800.7624704270136,767.5947941371372,781.8095125470843,3715000
2023-05-29,814.9772338867188,819.7154736186183,777.0713160315225,796.0242749591207,7214500
2023-05-30,838.6683959960938,838.6683959960938,805.5007193182821,814.9771983690855,23644400
2023-05-31,862.359619140625,871.8360984718406,833.930181146978,838.6684208125859,38856100
2023-06-05,862.359619140625,871.8360984718406,852.8831398094094,857.6213794750172,28913700
2023-06-06,876.5743408203125,886.0508201805321,862.3596217799832,867.097861460093,54003400
2023-06-07,862.359619140625,881.3125778030563,862.359619140625,876.5743381374484,20918600
2023-06-08,814.9772338867188,862.3596312057141,810.2389941548192,862.3596312057141,11927200
2023-06-09,814.9772338867188,819.7154736186183,805.5007544229197,819.7154736186183,6627500
2023-06-12,810.239013671875,814.9772535179094,786.5478144417032,814.9772535179094,11086600
2023-06-13,810.239013671875,810.239013671875,786.5478144417032,810.239013671875,25573900
2023-06-14,811.07666015625,820.6752005131287,806.2773899778107,820.6752005131287,4401000
2023-06-15,806.2774047851562,815.8759453183129,791.8795939854214,815.8759453183129,6929800
2023-06-16,806.2774047851562,811.0766750517346,796.6788642519996,806.2774047851562,6558500
2023-06-19,806.2774047851562,811.0766750517346,791.8795939854214,801.4781345185779,5044000
2023-06-20,811.07666015625,839.8722812268861,796.6788496209319,801.4781197993714,11887300
2023-06-21,830.2737426757812,844.6715532424133,811.0766619202718,811.0766619202718,16932900
2023-06-22,835.0730590820312,844.6715999910201,825.4745181730424,844.6715999910201,12149700
2023-06-23,844.6715698242188,854.270110390403,830.2737589749423,835.0730292580345,11201900
2023-06-26,839.872314453125,849.4708551897321,820.6752329799107,844.6715848214286,13192400
2023-06-27,839.872314453125,844.6715848214286,811.0766922433036,844.6715848214286,12794900
2023-07-03,820.6752319335938,844.6715837445175,820.6752319335938,839.8723133823328,3719800
2023-07-04,796.6788940429688,825.4745167192207,791.8796235969268,820.6752462731787,9208700
2023-07-05,801.4781494140625,815.875960481381,782.2810679909712,815.875960481381,4850700
2023-07-06,791.8795776367188,806.2773881392046,791.8795776367188,806.2773881392046,1804800
2023-07-07,782.2810668945312,801.478148290716,782.2810668945312,796.6788779416698,4018900
2023-07-10,767.8832397460938,787.0803207397461,763.0839694976806,782.2810504913331,6049300
2023-07-11,763.083984375,791.8796064268868,753.4854436910377,791.8796064268868,5259600
2023-07-12,758.2847290039062,767.8832698773734,753.4854585671726,763.0839994406398,3637400
2023-07-13,743.8869018554688,772.6825238627772,743.8869018554688,758.284712859123,6462600
2023-07-14,758.2847290039062,767.8832698773734,743.8869176937054,748.6861881304391,4612700
2023-07-17,758.2847290039062,772.682540314107,748.6861881304391,763.0839994406398,9673000
2023-07-18,739.087646484375,767.8832690746754,734.2883760526582,758.2847282112418,8224600
2023-07-20,715.09130859375,739.0876612311241,710.2920380662752,739.0876612311241,12196300
2023-07-21,734.2883911132812,739.0876616434334,715.0913089926726,715.0913089926726,5010200
2023-07-24,743.8869018554688,748.6861721900202,729.4890908518146,734.2883611863659,4571300
2023-07-25,734.2883911132812,753.4854732338899,724.6898500529769,743.8869321735856,5243900
2023-07-26,758.2847290039062,782.2810811875742,734.2883768202383,739.0876472569719,21278100
2023-07-27,758.2847290039062,772.682540314107,758.2847290039062,767.8832698773734,9117400
2023-07-28,772.6824951171875,782.2810354292022,743.8868741811433,767.8832249611801,11597200
2023-07-31,815.8759765625,820.6752470128677,763.0840016084559,772.6825425091912,20100100
2023-08-01,801.4781494140625,825.4745011929267,791.8796087025169,820.6752308371539,11366100
2023-08-02,839.872314453125,844.6715848214286,801.4781515066965,801.4781515066965,13936300
2023-08-03,839.872314453125,844.6715848214286,825.4745033482143,844.6715848214286,6278400
2023-08-04,835.0730590820312,873.4672227179867,835.0730590820312,839.8723295365257,13730200
2023-08-07,825.4744873046875,839.8722981297693,811.0766764796058,835.073027854742,2947400
2023-08-08,849.4708251953125,863.8686357918432,820.675204002251,825.4744742010946,18335800
2023-08-09,873.4672241210938,873.4672241210938,849.4708718100746,849.4708718100746,23226300
2023-08-10,873.4672241210938,878.2664945832976,859.0694127344823,878.2664945832976,13167200
2023-08-11,907.0620727539062,1003.0474772781291,863.868640718006,878.2664513966394,101171900
2023-08-14,887.864990234375,916.6606115392736,844.671558277027,907.0620711043074,73517400
2023-08-15,959.8540649414062,964.6533352661132,883.0657397460938,887.8650100708007,113436900
2023-08-16,931.0584716796875,974.2519059328688,926.2592012071117,964.6533649877174,61258700
2023-08-18,931.0584716796875,945.4562830974146,911.8613897893846,931.0584716796875,17338300
2023-08-21,1027.0438232421875,1099.032876273182,945.4562298070605,945.4562298070605,209332700
2023-08-22,1007.8467407226562,1031.8430916922434,955.0547685895648,1031.8430916922434,190430300
2023-08-23,1003.0474853515625,1046.2409177351226,983.8504042922025,1046.2409177351226,103392400
2023-08-24,1017.4453125,1041.4416642099056,1003.0475014740566,1003.0475014740566,74121900
2023-08-25,1022.2445678710938,1075.0365408597418,931.0584327088835,993.448946240922,192123500
2023-08-28,1118.22998046875,1147.025602283396,1022.2445744199302,1036.6423853272531,150689800
2023-08-29,1243.010986328125,1247.8102565456081,1118.2299606735642,1127.8285011085304,135401600
2023-08-30,1343.795654296875,1358.1934648786273,1243.0109802246095,1257.4087908063616,197393600
2023-08-31,1324.5986328125,1367.7920664911685,1286.2044695425725,1358.1935256736867,115311700
2023-09-01,1353.394287109375,1377.3906397176972,1319.799393457724,1348.5950165877107,163062800
2023-09-04,1319.79931640625,1396.5876402698864,1319.79931640625,1362.9927485795454,116017900
2023-09-05,1238.2117919921875,1324.5986612009447,1209.4161689226016,1319.799390689347,140938700
2023-09-06,1233.4124755859375,1295.8029899151873,1228.6132052529183,1238.2117459189567,98192200
2023-09-07,1161.4234619140625,1262.208142493382,1161.4234619140625,1262.208142493382,84413200
2023-09-08,1214.2154541015625,1214.2154541015625,1103.8322310014205,1151.8249366971345,208467900
2023-09-11,1123.029296875,1219.0147068643162,1118.2300263755342,1214.2154363648503,152085500
2023-09-12,1132.6278076171875,1171.0219705872616,1108.6314557608912,1123.0292668746688,116342300
2023-09-13,1156.6241455078125,1171.0219564477438,1108.6314423747083,1137.4270642545707,99544100
2023-09-14,1180.6204833984375,1209.416104944741,1142.2263213366998,1180.6204833984375,205357700
2023-09-15,1358.1934814453125,1410.9854542223388,1190.2190226093198,1199.8175631142337,406453000
2023-09-18,1473.3759765625,1578.9599227656759,1358.193489795399,1362.9927600773615,477964800
2023-09-19,1482.9744873046875,1506.9708382319477,1425.3832450792627,1497.3722978610438,185637700
2023-09-20,1444.580322265625,1506.9708345229444,1425.3832415710651,1506.9708345229444,119919000
2023-09-21,1506.9708251953125,1530.967175914983,1434.9817730363006,1444.580313324169,188794700
2023-09-22,1511.7701416015625,1550.1643039279513,1492.5730604383682,1506.9708713107639,94903000
2023-09-25,1540.5657958984375,1574.1606886438863,1511.7701735451956,1526.1679847218165,181603300
2023-09-26,1425.38330078125,1559.7628712252736,1401.3869489162457,1550.164330479272,228640200
2023-09-27,1430.1826171875,1478.1753224622482,1396.587723495176,1425.3833466600252,123873100
2023-09-29,1386.9891357421875,1454.1789208646464,1362.9927839127379,1434.9818394010867,108147800
2023-10-02,1439.7811279296875,1444.5803983561198,1372.5913419596354,1386.9891532389322,97399100
2023-10-03,1506.9708251953125,1516.5693654831807,1420.5839626044983,1444.580313324169,133494800
2023-10-04,1511.7701416015625,1526.1679524739584,1449.3796278211805,1511.7701416015625,111050600
2023-10-05,1516.5694580078125,1554.963621501681,1473.37602407721,1521.368728444546,132508000
2023-10-06,1535.7664794921875,1554.96356048584,1497.3723175048829,1521.3686687469483,79291500
2023-10-09,1458.9781494140625,1612.5547967208058,1458.9781494140625,1559.762824209113,276063500
2023-10-10,1415.7847900390625,1487.7738471596927,1406.1862490896451,1463.7774947861492,123490800
2023-10-11,1358.1934814453125,1434.9818054846235,1343.7956706879418,1420.5839947272527,190691200
2023-10-12,1267.00732421875,1396.5876187411222,1257.4087838837595,1358.19345740116,189317300
2023-10-13,1257.4088134765625,1310.2007865614564,1257.4088134765625,1267.0073540374524,114566400
2023-10-16,1243.010986328125,1295.8029587204392,1195.018284153294,1262.2080671980575,108048400
2023-10-17,1343.795654296875,1343.795654296875,1243.0109802246095,1247.810250418527,161534600
2023-10-18,1396.587646484375,1420.5839977985395,1334.1971330675472,1358.1934843817116,161680500
2023-10-19,1324.5986328125,1396.5876889436142,1324.5986328125,1396.5876889436142,86302900
2023-10-20,1295.802978515625,1338.9964111328125,1262.2080864800348,1324.5986002604168,64647500
2023-10-23,1271.806640625,1319.7993440448113,1243.0110185731132,1295.8029923349056,48153300
2023-10-24,1300.602294921875,1315.000106304774,1267.0074016951107,1276.6059426170434,37347100
2023-10-25,1276.60595703125,1315.0001211524907,1276.60595703125,1310.2008506373356,28811200
2023-10-26,1262.2081298828125,1300.602293529438,1257.4088594269845,1281.4052117061253,29253200
2023-10-27,1300.602294921875,1310.2008358438077,1257.408860773178,1262.2081312341443,34979900
2023-10-30,1348.594970703125,1377.3905928533698,1305.401537477758,1315.0000781945062,103047700
2023-10-31,1358.1934814453125,1377.3905624551403,1343.7956706879418,1362.9927516977696,58681700
2023-11-01,1338.9964599609375,1396.5877055506553,1338.9964599609375,1362.9928122899864,65822500
2023-11-02,1338.9964599609375,1377.3906236874159,1338.9964599609375,1362.9928122899864,63556400
2023-11-03,1334.1971435546875,1358.1934950574696,1334.1971435546875,1353.3942247569132,25453800
2023-11-06,1353.394287109375,1377.3906397176972,1338.9964755443816,1343.7957460660461,51616300
2023-11-07,1310.2008056640625,1372.591320219494,1300.6022649632268,1358.1935091682406,63312500
2023-11-08,1247.810302734375,1319.7993586613582,1243.0110323392428,1295.803006685697,60723300
2023-11-09,1204.6168212890625,1276.605874354146,1204.6168212890625,1247.8102531281127,63823200
2023-11-10,1171.02197265625,1257.408839491547,1171.02197265625,1204.6168653144211,67552600
2023-11-13,1180.6204833984375,1214.215375202458,1147.025591594417,1175.8212131407204,54732200
2023-11-14,1204.6168212890625,1238.211712719435,1185.419740471707,1185.419740471707,45983100
2023-11-15,1204.6168212890625,1228.613172310757,1195.0182808803847,1209.4160914934014,40986600
2023-11-16,1199.817626953125,1214.2154384765624,1180.6205449218749,1214.2154384765624,28883600
2023-11-17,1171.02197265625,1219.0146764536373,1171.02197265625,1199.8175949346823,39880500
2023-11-20,1195.018310546875,1214.2153918408007,1151.8248776355422,1171.0219589294677,49619100
2023-11-21,1190.218994140625,1214.215344828944,1175.8211837276335,1199.8175344159527,32963100
2023-11-22,1060.6387939453125,1190.2190990879526,1055.839523384474,1190.2190990879526,114199400
2023-11-23,1051.0401611328125,1079.8357819857663,1031.8430805641767,1065.4379715592893,59648000
2023-11-24,1007.8467407226562,1055.8394426618304,993.448930140904,1051.040172467913,59396300
2023-11-27,969.45263671875,1036.6424234220297,959.8540957611385,1036.6424234220297,98123600
2023-11-28,974.2518920898438,1012.6460553249115,959.8540808766933,983.8504328986106,124160000
2023-11-29,959.8540649414062,988.6496868896485,959.8540649414062,979.0511462402344,43482800
2023-11-30,1012.6460571289062,1027.0438683677057,959.854082586641,964.6533529995742,110952300
2023-12-01,998.2482299804688,1022.2445816626915,983.850418971135,1012.6460409898024,59256200
2023-12-04,969.45263671875,1007.8468005491955,950.2555548035272,998.2482595915841,75313400
2023-12-05,983.8504028320312,993.4489433474657,955.0547812857279,969.4525920588796,61637500
2023-12-06,1055.8394775390625,1113.430721768466,979.0511518998579,988.6496926047585,402296900
2023-12-07,1046.240966796875,1094.233671695814,1027.0438848372994,1084.6351307160264,135832400
2023-12-08,1123.029296875,1190.2190838675215,1046.240968883547,1055.8395098824785,426711900
2023-12-11,1070.2373046875,1161.4234427550448,1060.6387638382848,1123.0292793581839,160530500
2023-12-12,1031.8431396484375,1094.2336550690407,988.6497058957121,1075.0365734011627,190367100
2023-12-13,1175.8212890625,1223.8139947385205,1036.6424426020408,1036.6424426020408,696448900
2023-12-14,1195.018310546875,1223.8139324877634,1147.0256073120606,1190.2190402233934,362457600
2023-12-15,1252.6094970703125,1271.8065774851832,1185.419715618265,1199.817525929418,193923200
2023-12-18,1151.8248291015625,1291.0036626180013,1127.82847849528,1257.4087717692057,221895700
2023-12-19,1180.6204833984375,1204.6168346870236,1142.2263213366998,1142.2263213366998,115774600
2023-12-20,1175.8212890625,1214.2154536033163,1161.4234773596938,1209.4161830357143,90607100
2023-12-21,1175.8212890625,1185.4198301977042,1142.2263950892857,1171.022018494898,51616700
2023-12-22,1142.226318359375,1185.419750566242,1142.226318359375,1175.8212100758271,27128500
2023-12-27,1147.025634765625,1180.6205278340742,1142.226364327275,1142.226364327275,38373200
2023-12-28,1137.4271240234375,1166.222747416436,1132.6278534579378,1166.222747416436,29330300
2023-12-29,1123.029296875,1147.025649372329,1113.4307558760684,1137.4271083733975,26568800
2024-01-02,1214.2154541015625,1214.2154541015625,1123.029313279706,1123.029313279706,95095400
2024-01-03,1228.6131591796875,1247.8102397918701,1204.6168084144592,1214.2153487205505,93216000
2024-01-04,1233.4124755859375,1257.4088272510335,1219.01466458688,1233.4124755859375,56403100
2024-01-05,1228.6131591796875,1247.8102397918701,1223.8138890266418,1243.0109696388245,52058100
2024-01-08,1180.6204833984375,1257.408807521913,1166.222672625286,1228.61318597561,114174100
2024-01-09,1127.8284912109375,1190.2190034906914,1118.2299508602061,1180.62046313996,98033700
2024-01-10,1151.8248291015625,1180.6204498291015,1127.82847849528,1132.6277486165363,69353600
2024-01-11,1156.6241455078125,1171.0219564477438,1142.2263345678812,1151.824875194502,38142100
2024-01-12,1156.6241455078125,1171.0219564477438,1151.824875194502,1166.2226861344334,24868100
2024-01-15,1156.6241455078125,1156.6241455078125,1156.6241455078125,1156.6241455078125,0
2024-01-16,1195.018310546875,1195.018310546875,1166.2226886059864,1185.4197698999121,43644100
2024-01-17,1209.4161376953125,1214.2154080829923,1180.6205153692335,1195.018326532273,48343100
2024-01-18,1199.817626953125,1238.2117910156248,1195.0183564453125,1209.41616796875,49529500
2024-01-19,1190.218994140625,1219.0146149666077,1185.4197240029612,1219.0146149666077,43921000
2024-01-22,1190.218994140625,1228.6131552419354,1190.218994140625,1209.4160746912803,44516700
2024-01-23,1195.018310546875,1214.2153918408007,1185.4197698999121,1199.8175808703563,39034100
2024-01-24,1190.218994140625,1209.4160746912803,1156.6241031769782,1195.0182642782888,49796900
2024-01-25,1204.6168212890625,1223.813902106418,1161.4233894500126,1161.4233894500126,52763100
2024-01-26,1267.00732421875,1439.7810502485795,1223.8138927112927,1233.4124330462832,149450600
2024-01-29,1262.2081298828125,1286.2044821619534,1247.810318515328,1267.0074003386408,46225000
2024-01-30,1262.2081298828125,1286.2044821619534,1247.810318515328,1267.0074003386408,35770700
2024-01-31,1257.4088134765625,1286.204435159232,1243.011002635228,1262.2080837570074,72710300
2024-02-01,1262.2081298828125,1271.8066707944688,1238.2117776036716,1252.6095889711562,34328200
2024-02-02,1233.4124755859375,1267.007367917072,1233.4124755859375,1262.208097584053,25152200
2024-02-05,1171.02197265625,1233.4124875928535,1166.2227022765112,1233.4124875928535,68170200
2024-02-06,1171.02197265625,1190.2190541752047,1156.6241615170338,1180.6205134157274,29326000
2024-02-07,1132.6278076171875,1180.6205113297801,1127.8285372459281,1175.8212409585208,58134600
2024-02-12,1166.22265625,1180.6204668209875,1113.4306841563784,1132.6277649176955,36533900
2024-02-13,1161.4234619140625,1180.620543929171,1151.8249209065082,1180.620543929171,25916900
2024-02-15,1185.4197998046875,1185.4197998046875,1166.222718026474,1171.0219884710273,23134900
2024-02-16,1156.6241455078125,1190.2190377009854,1156.6241455078125,1190.2190377009854,19513200
2024-02-19,1161.4234619140625,1180.620543929171,1142.226379898954,1151.8249209065082,16018700
2024-02-20,1147.025634765625,1166.2227165190245,1137.4270938889251,1161.4234460806747,19140000
2024-02-21,1132.6278076171875,1147.0256187309653,1127.8285372459281,1147.0256187309653,23225900
2024-02-22,1156.6241455078125,1166.2226861344334,1132.6277939412603,1132.6277939412603,19696900
2024-02-23,1175.8212890625,1185.4198301977042,1151.8249362244899,1171.022018494898,24846100
2024-02-26,1180.6204833984375,1195.0182941715893,1175.8212131407204,1180.6204833984375,21163900
2024-02-27,1171.02197265625,1190.2190541752047,1166.2227022765112,1180.6205134157274,11695800
2024-02-28,1180.6204833984375,1180.6204833984375,1166.222672625286,1171.021942883003,6991300
2024-02-29,1161.4234619140625,1190.2190849367253,1161.4234619140625,1185.419814432948,15016900
2024-03-01,1171.02197265625,1180.6205134157274,1156.6241615170338,1161.4234318967724,13116200
2024-03-04,1161.4234619140625,1185.419814432948,1156.6241914102854,1171.0220029216168,14098400
2024-03-05,1147.025634765625,1166.2227165190245,1137.4270938889251,1166.2227165190245,20110900
2024-03-06,1147.025634765625,1156.6241756423246,1132.6278234505753,1147.025634765625,22399500
2024-03-07,1151.8248291015625,1161.4233693440756,1127.82847849528,1142.2262888590494,26511800
2024-03-08,1137.4271240234375,1156.6242062854365,1137.4271240234375,1151.8249357199368,8866400
2024-03-13,1151.8248291015625,1166.222639465332,1137.4270187377929,1137.4270187377929,33009300
2024-03-14,1137.4271240234375,1161.4234768509361,1137.4271240234375,1151.8249357199368,10587700
2024-03-15,1132.6278076171875,1151.8248891022245,1132.6278076171875,1151.8248891022245,13501600
2024-03-18,1132.6278076171875,1147.0256187309653,1132.6278076171875,1132.6278076171875,9214600
2024-03-19,1132.6278076171875,1142.226348359706,1132.6278076171875,1137.4270779884466,7657300
2024-03-20,1137.4271240234375,1151.8249357199368,1132.6278534579378,1137.4271240234375,11722400
2024-03-21,1151.8248291015625,1171.0219095865884,1137.4270187377929,1137.4270187377929,33026400
2024-03-22,1147.025634765625,1151.8249052039748,1137.4270938889251,1151.8249052039748,12531300
2024-03-25,1147.025634765625,1147.025634765625,1147.025634765625,1147.025634765625,0
2024-03-26,1147.025634765625,1147.025634765625,1147.025634765625,1147.025634765625,0
2024-03-27,1137.4271240234375,1147.025665154437,1127.8285828924381,1147.025665154437,8782300
2024-03-28,1127.8284912109375,1147.0255719124002,1127.8284912109375,1142.2263017370346,5089700
2024-04-01,1079.8358154296875,1127.8285183376736,1065.4380045572916,1127.8285183376736,17557300
2024-04-02,1084.6351318359375,1084.6351318359375,1031.8431563925953,1079.8358613410883,27109800
2024-04-03,1113.4306640625,1123.0292042699352,1075.0365032327586,1089.4343135439117,14495600
2024-04-04,1142.226318359375,1147.0255886045825,1094.2336159073004,1113.4306968881303,23641300
2024-04-05,1142.226318359375,1166.2226695854124,1137.4270481141675,1142.226318359375,21099300
2024-04-16,1142.226318359375,1151.82485884979,1113.4306968881303,1142.226318359375,37640900
2024-04-17,1161.4234619140625,1195.0183554405023,1142.226379898954,1147.0256504027311,61949800
2024-04-18,1180.6204833984375,1190.219023913872,1166.222672625286,1171.021942883003,45207000
2024-04-19,1171.02197265625,1185.4197837954662,1137.4270799980789,1180.6205134157274,137395300
2024-04-22,1156.6241455078125,1175.8212267610543,1151.824875194502,1175.8212267610543,11513800
2024-04-23,1156.6241455078125,1161.423415821123,1142.2263345678812,1161.423415821123,5490100
2024-04-24,1151.8248291015625,1161.4233693440756,1147.025558980306,1156.624099222819,5092000
2024-04-25,1175.8212890625,1185.4198301977042,1147.0256656568877,1156.6242067920919,16981300
2024-04-26,1151.8248291015625,1185.419719950358,1151.8248291015625,1180.6204498291015,12796200
2024-04-29,1161.4234619140625,1166.2227324178396,1137.427109395177,1151.8249209065082,17730400
2024-04-30,1171.02197265625,1175.8212430359886,1156.6241615170338,1161.4234318967724,16590000
2024-05-02,1156.6241455078125,1180.6204970743647,1151.824875194502,1175.8212267610543,8216500
2024-05-03,1166.22265625,1171.0219264403293,1156.6241158693415,1161.4233860596707,8894500
2024-05-06,1281.4051513671875,1281.4051513671875,1171.0219360808753,1171.0219360808753,93776800
2024-05-07,1252.6094970703125,1324.5985486260774,1252.6094970703125,1286.204387796336,53702800
2024-05-08,1262.2081298828125,1315.0001048969225,1257.4088594269845,1257.4088594269845,41218000
2024-05-13,1209.4161376953125,1276.6059231228298,1204.6168673076327,1262.2081119597904,38530600
2024-05-14,1219.0146484375,1223.8139187069391,1190.2190268208662,1209.4161078986222,24416000
2024-05-15,1199.817626953125,1219.014708984375,1190.2190859375,1219.014708984375,25197100
2024-05-16,1262.2081298828125,1281.4052117061253,1195.018343501218,1199.8176139570462,60237700
2024-05-17,1238.2117919921875,1281.405226596566,1233.41252148059,1262.2081445501756,39547100
2024-05-20,1209.4161376953125,1305.4015454489088,1209.4161376953125,1247.8103007967509,73814800
2024-05-21,1228.6131591796875,1257.4087800979614,1219.0146188735962,1219.0146188735962,27486400
2024-05-22,1209.4161376953125,1247.8103007967509,1199.8175969199528,1247.8103007967509,17629200
2024-05-27,1185.4197998046875,1223.8139633611147,1171.0219884710273,1209.4161520274545,16275300
2024-05-28,1209.4161376953125,1228.6132192460318,1195.018326532273,1199.8175969199528,14127500
2024-05-29,1214.2154541015625,1238.2118069494195,1195.018371823277,1238.2118069494195,14400400
2024-05-30,1185.4197998046875,1214.215422472008,1180.620529360134,1214.215422472008,13368000
2024-05-31,1137.4271240234375,1199.817641374934,1137.4271240234375,1185.4198296784348,30596500
2024-06-03,1161.4234619140625,1171.0220029216168,1142.226379898954,1147.0256504027311,10286200
2024-06-04,1161.4234619140625,1185.419814432948,1151.8249209065082,1166.2227324178396,13695100
2024-06-05,1142.226318359375,1171.0219398306199,1137.4270481141675,1161.423399340205,16633700
2024-06-06,1170.0,1175.0,1150.0,1160.0,9354400
2024-06-07,1180.0,1200.0,1170.0,1170.0,6015200
2024-06-10,1170.0,1195.0,1155.0,1190.0,9631100
2024-06-11,1170.0,1180.0,1165.0,1180.0,6528700
2024-06-12,1115.0,1170.0,1110.0,1170.0,12869100
2024-06-13,1120.0,1135.0,1115.0,1120.0,3379500
2024-06-14,1060.0,1125.0,1055.0,1120.0,11470900
2024-06-19,1005.0,1060.0,1005.0,1060.0,16021300
2024-06-20,1045.0,1055.0,1010.0,1010.0,9028800
2024-06-21,1155.0,1160.0,1050.0,1050.0,25880800
2024-06-24,1150.0,1175.0,1140.0,1155.0,11686900
2024-06-25,1150.0,1155.0,1135.0,1155.0,5254900
2024-06-26,1180.0,1190.0,1150.0,1150.0,23217000
2024-06-27,1200.0,1205.0,1180.0,1185.0,14019300
2024-06-28,1190.0,1210.0,1190.0,1205.0,9341600
2024-07-01,1220.0,1235.0,1195.0,1195.0,14993900
2024-07-02,1210.0,1235.0,1200.0,1220.0,9842200
2024-07-03,1200.0,1215.0,1180.0,1215.0,11469100
2024-07-04,1200.0,1225.0,1195.0,1205.0,14115900
2024-07-05,1230.0,1235.0,1200.0,1200.0,9975000
2024-07-08,1230.0,1245.0,1215.0,1240.0,10577000
2024-07-09,1220.0,1235.0,1210.0,1235.0,6475300
2024-07-10,1260.0,1270.0,1220.0,1225.0,20130600
2024-07-11,1285.0,1350.0,1260.0,1260.0,77180500
2024-07-12,1285.0,1325.0,1280.0,1295.0,26368400
